planet-lab2.uba.ar 157.92.44.102 -58.6725 -34.587500000000006
planet-lab2.ufabc.edu.br 200.133.215.142 -46.66579999999999 -23.473299999999995
planet-lab3.uba.ar 157.92.44.103 -58.6725 -34.587500000000006
planet-lab4.uba.ar 157.92.44.104 -58.6725 -34.587500000000006
planet-plc-1.mpi-sws.org 139.19.158.225 7.0 49.233300000000014
planet-plc-2.mpi-sws.org 139.19.158.227 7.0 49.233300000000014
planet-plc-3.mpi-sws.org 139.19.158.229 7.0 49.233300000000014
planet-plc-4.mpi-sws.org 139.19.158.231 7.0 49.233300000000014
planet-plc-5.mpi-sws.org 139.19.158.233 7.0 49.233300000000014
planet-plc-6.mpi-sws.org 139.19.158.235 7.0 49.233300000000014
planet0.jaist.ac.jp 150.65.32.66 138.0 36.0
planet01.hhi.fraunhofer.de 193.174.67.186 13.400000000000006 52.516699999999986
planet02.hhi.fraunhofer.de 193.174.67.187 13.400000000000006 52.516699999999986
planet1.cc.gt.atl.ga.us 143.215.131.206 -84.4432 33.793000000000006
planet1.cs.huji.ac.il 132.65.240.100 35.22999999999999 31.78
planet1.cs.rochester.edu 128.151.65.101 -77.6082 43.12989999999999
planet1.dsp.ac.cn 210.75.225.60 116.46 39.92
planet1.elte.hu 157.181.175.249 19.08330000000001 47.5
planet1.inf.tu-dresden.de 141.76.45.17 13.75 51.05000000000001
planet1.itc.auth.gr 155.207.200.83 22.943900000000014 40.640299999999996
planet1.jaist.ac.jp 150.65.32.68 138.0 36.0
planet1.ku.edu.tr 88.255.99.250 28.964699999999993 41.01859999999999
planet1.l3s.uni-hannover.de 83.246.92.210 9.0 51.0
planet1.pnl.nitech.ac.jp 133.68.253.242 138.0 36.0
planet1.scs.cs.nyu.edu 216.165.109.81 -73.9885 40.73169999999999
planet1.scs.stanford.edu 171.66.3.181 -122.172 37.4178
planet1.servers.ua.pt 193.137.173.217 -8.645499999999998 40.64429999999999
planet1.unipr.it 160.78.253.31 10.333300000000008 44.80000000000001
planet1.zib.de 130.73.142.87 13.400000000000006 52.516699999999986
planet11.csc.ncsu.edu 152.14.93.140 -78.7239 35.74629999999999
planet12.csc.ncsu.edu 152.14.93.139 -78.7239 35.74629999999999
planet2.cc.gt.atl.ga.us 143.215.131.197 -84.4432 33.793000000000006
planet2.cs.huji.ac.il 132.65.240.101 35.22999999999999 31.78
planet2.cs.rochester.edu 128.151.65.102 -77.6082 43.12989999999999
planet2.dsp.ac.cn 210.75.225.62 116.46 39.92
planet2.elte.hu 157.181.175.248 19.08330000000001 47.5
planet2.inf.tu-dresden.de 141.76.45.18 13.75 51.05000000000001
planet2.itc.auth.gr 155.207.200.84 22.943900000000014 40.640299999999996
planet2.ku.edu.tr 88.255.99.251 28.964699999999993 41.01859999999999
planet2.l3s.uni-hannover.de 83.246.92.212 9.0 51.0
planet2.pnl.nitech.ac.jp 133.68.253.243 138.0 36.0
planet2.scs.cs.nyu.edu 216.165.109.82 -73.9885 40.73169999999999
planet2.scs.stanford.edu 171.66.3.182 -122.172 37.4178
planet2.servers.ua.pt 193.137.173.218 -8.645499999999998 40.64429999999999
planet2.unipr.it 160.78.253.32 10.333300000000008 44.80000000000001
planet2.zib.de 130.73.142.88 13.400000000000006 52.516699999999986
planet3.cc.gt.atl.ga.us 143.215.131.198 -84.4432 33.793000000000006
planet3.cs.ucsb.edu 128.111.52.63 -119.83709999999999 34.43289999999999
planet4.cc.gt.atl.ga.us 143.215.131.199 -84.4432 33.793000000000006
planet4.cs.ucsb.edu 128.111.52.64 -119.83709999999999 34.43289999999999
planet5.cs.ucsb.edu 128.111.52.58 -119.83709999999999 34.43289999999999
planet6.cs.ucsb.edu 128.111.52.59 -119.83709999999999 34.43289999999999
planetlab-01.bu.edu 204.8.155.226 -71.0993 42.3451
planetlab-01.cs.princeton.edu 128.112.139.42 -74.6597 40.37559999999999
planetlab-01.ece.uprm.edu 136.145.115.194 -66.5 18.25
planetlab-01.kusa.ac.jp 202.244.160.251 133.76670000000001 34.58330000000001
planetlab-01.naist.jp 163.221.11.71 130.7833 33.63329999999999
planetlab-01.vt.nodes.planet-lab.org 198.82.160.238 -80.3515 37.179100000000005
planetlab-02.bu.edu 204.8.155.227 -71.0993 42.3451
planetlab-02.cs.princeton.edu 128.112.139.43 -74.6597 40.37559999999999
planetlab-02.ece.uprm.edu 136.145.115.196 -66.5 18.25
planetlab-02.kusa.ac.jp 202.244.160.252 133.76670000000001 34.58330000000001
planetlab-02.naist.jp 163.221.11.72 130.7833 33.63329999999999
planetlab-02.vt.nodes.planet-lab.org 198.82.160.239 -80.3515 37.179100000000005
planetlab-03.cs.princeton.edu 128.112.139.97 -74.6597 40.37559999999999
planetlab-03.naist.jp 163.221.11.73 130.7833 33.63329999999999
planetlab-03.vt.nodes.planet-lab.org 198.82.160.220 -80.3515 37.179100000000005
planetlab-04.cs.princeton.edu 128.112.139.18 -74.6597 40.37559999999999
planetlab-04.naist.jp 163.221.11.74 130.7833 33.63329999999999
planetlab-04.vt.nodes.planet-lab.org 198.82.160.221 -80.3515 37.179100000000005
planetlab-1.cau.ac.kr 165.194.104.210 127.5 37.0
planetlab-1.cmcl.cs.cmu.edu 128.2.211.113 -79.9561 40.44390000000001
planetlab-1.cs.auckland.ac.nz 130.216.1.22 174.771 -36.8535
planetlab-1.cs.colostate.edu 129.82.12.187 -105.4648 40.4555
planetlab-1.cs.ucy.ac.cy 194.42.17.123 33.36670000000001 35.16669999999999
planetlab-1.cs.uh.edu 208.117.131.115 -95.4342 29.834000000000003
planetlab-1.cs.uic.edu 131.193.34.21 -87.6852 41.8784
planetlab-1.cs.unibas.ch 192.43.193.71 7.573299999999989 47.558400000000006
planetlab-1.cse.ohio-state.edu 164.107.127.12 -83.0809 40.028999999999996
planetlab-1.di.fc.ul.pt 194.117.20.214 -9.133299999999991 38.7167
planetlab-1.ece.iastate.edu 129.186.205.73 -93.4652 42.036
planetlab-1.elisa.cpsc.ucalgary.ca 136.159.220.40 -114.0833 51.08330000000001
planetlab-1.fokus.fraunhofer.de 193.175.135.58 13.400000000000006 52.516699999999986
planetlab-1.ida.liu.se 192.36.94.2 15.616700000000009 58.41669999999999
planetlab-1.imag.fr 129.88.70.226 5.803500000000014 45.22239999999999
planetlab-1.imperial.ac.uk 193.63.75.18 -0.09309999999999263 51.51419999999999
planetlab-1.infotech.monash.edu.my 118.139.145.130 145.11669999999998 -37.91669999999999
planetlab-1.ing.unimo.it 155.185.54.249 10.916699999999992 44.66669999999999
planetlab-1.iscte.pt 193.136.191.25 -8.0 39.5
planetlab-1.man.poznan.pl 150.254.212.147 16.966700000000003 52.41669999999999
planetlab-1.pdl.nudt.edu.cn 202.197.15.1 112.996 28.227
planetlab-1.research.netlab.hut.fi 195.148.124.73 24.93 60.19
planetlab-1.rml.ryerson.ca 141.117.68.60 -79.4167 43.66669999999999
planetlab-1.scie.uestc.edu.cn 222.197.180.137 104.06670000000003 30.66669999999999
planetlab-1.sjtu.edu.cn 202.112.28.98 121.43 31.1992
planetlab-1.ssvl.kth.se 192.16.125.11 17.91669999999999 59.44999999999999
planetlab-1.sysu.edu.cn 202.116.81.194 113.25 23.11670000000001
planetlab-1.tagus.ist.utl.pt 193.136.166.54 -9.133299999999991 38.7167
planetlab-1.usask.ca 128.233.252.11 -106.6667 52.13329999999999
planetlab-1.vuse.vanderbilt.edu 129.59.88.179 -86.777 36.1473
planetlab-1.webedu.ccu.edu.tw 140.123.230.248 121.52499999999998 25.039199999999994
planetlab-12.e5.ijs.si 193.138.2.12 14.514399999999995 46.05529999999999
planetlab-13.e5.ijs.si 193.138.2.13 14.514399999999995 46.05529999999999
planetlab-1a.ics.uci.edu 128.195.54.161 -117.76939999999999 33.640299999999996
planetlab-2.cau.ac.kr 165.194.104.212 127.5 37.0
planetlab-2.cmcl.cs.cmu.edu 128.2.211.114 -79.9561 40.44390000000001
planetlab-2.cs.auckland.ac.nz 130.216.1.23 174.771 -36.8535
planetlab-2.cs.colostate.edu 129.82.12.188 -105.4648 40.4555
planetlab-2.cs.uh.edu 208.117.131.116 -95.4342 29.834000000000003
planetlab-2.cs.uic.edu 131.193.34.38 -87.6852 41.8784
planetlab-2.cs.unibas.ch 192.43.193.72 7.573299999999989 47.558400000000006
planetlab-2.cse.ohio-state.edu 164.107.127.13 -83.0809 40.028999999999996
planetlab-2.di.fc.ul.pt 194.117.20.215 -9.133299999999991 38.7167
planetlab-2.ece.iastate.edu 129.186.205.71 -93.4652 42.036
planetlab-2.elisa.cpsc.ucalgary.ca 136.159.220.42 -114.0833 51.08330000000001
planetlab-2.fokus.fraunhofer.de 193.175.135.59 13.400000000000006 52.516699999999986
planetlab-2.ida.liu.se 192.36.94.3 15.616700000000009 58.41669999999999
planetlab-2.imag.fr 129.88.70.227 5.803500000000014 45.22239999999999
planetlab-2.imperial.ac.uk 193.63.75.19 -0.09309999999999263 51.51419999999999
planetlab-2.infotech.monash.edu.my 118.139.145.131 145.11669999999998 -37.91669999999999
planetlab-2.ing.unimo.it 155.185.54.250 10.916699999999992 44.66669999999999
planetlab-2.iscte.pt 193.136.191.26 -8.0 39.5
planetlab-2.man.poznan.pl 150.254.212.148 16.966700000000003 52.41669999999999
planetlab-2.pdl.nudt.edu.cn 202.197.15.3 112.996 28.227
planetlab-2.research.netlab.hut.fi 195.148.124.74 24.93 60.19
planetlab-2.rml.ryerson.ca 141.117.68.62 -79.4167 43.66669999999999
planetlab-2.scie.uestc.edu.cn 222.197.180.139 104.06670000000003 30.66669999999999
planetlab-2.sjtu.edu.cn 202.112.28.100 121.43 31.1992
planetlab-2.ssvl.kth.se 192.16.125.12 17.91669999999999 59.44999999999999
planetlab-2.sysu.edu.cn 202.116.81.195 113.25 23.11670000000001
planetlab-2.tagus.ist.utl.pt 193.136.166.56 -9.133299999999991 38.7167
planetlab-2.usask.ca 128.233.252.12 -106.6667 52.13329999999999
planetlab-2.vuse.vanderbilt.edu 129.59.88.180 -86.777 36.1473
planetlab-2.webedu.ccu.edu.tw 140.123.230.249 121.52499999999998 25.039199999999994
planetlab-2a.ics.uci.edu 128.195.54.163 -117.76939999999999 33.640299999999996
planetlab-3.cmcl.cs.cmu.edu 128.2.211.115 -79.9561 40.44390000000001
planetlab-3.cs.ucy.ac.cy 194.42.17.121 33.36670000000001 35.16669999999999
planetlab-3.dis.uniroma1.it 151.100.59.13 12.483300000000014 41.900000000000006
planetlab-3.ece.iastate.edu 129.186.205.76 -93.4652 42.036
planetlab-3.ics.uci.edu 128.195.54.212 -117.76939999999999 33.640299999999996
planetlab-3.imperial.ac.uk 193.63.75.20 -0.09309999999999263 51.51419999999999
planetlab-3.iscte.pt 193.136.191.20 -8.0 39.5
planetlab-4.cs.ucy.ac.cy 194.42.17.124 33.36670000000001 35.16669999999999
planetlab-4.dis.uniroma1.it 151.100.59.9 12.483300000000014 41.900000000000006
planetlab-4.ece.iastate.edu 129.186.205.77 -93.4652 42.036
planetlab-4.eecs.cwru.edu 129.22.150.29 -81.6053 41.50739999999999
planetlab-4.imperial.ac.uk 193.63.75.21 -0.09309999999999263 51.51419999999999
planetlab-4.iscte.pt 193.136.191.21 -8.0 39.5
planetlab-5.ece.iastate.edu 129.186.205.79 -93.4652 42.036
planetlab-5.eecs.cwru.edu 129.22.150.78 -81.6053 41.50739999999999
